[2017-04-30 01:56:41,111 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3D84834121508E56585', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:41,111 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3D84834121508E56585', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:43,611 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DA4F29D0885299F900', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:43,611 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DA4F29D0885299F900', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:43,611 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DA4F29D0885299F900', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:44,358 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DB83B4CE3D43FEE0A1', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:44,358 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DB83B4CE3D43FEE0A1', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:44,358 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DB83B4CE3D43FEE0A1', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:44,358 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DB83B4CE3D43FEE0A1', 'BucketName': 'tju-toutiao.tju-toutiao'}}
[2017-04-30 01:56:46,792 ERROR MongoDBStoreroom.py 127] MongoDBStoreroom storeRecommendTypedNewsIntoMongoDB error: {'status': 400, 'details': {'HostId': 'tju-toutiao.tju-toutiao.oss-cn-beijing.aliyuncs.com', 'Message': 'The specified bucket is not valid.', 'Code': 'InvalidBucketName', 'RequestId': '5904D3DD1B658D7660088625', 'BucketName': 'tju-toutiao.tju-toutiao'}}
